action,run_number,dcoord,menu_action
108,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
121,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
101,0,"(4, 1)",False
27,0,"(4, 1)",True
104,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
101,0,"(4, 1)",False
88,0,"(4, 1)",True
108,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
102,0,"(4, 1)",False
106,0,"(4, 1)",True
81,0,"(4, 1)",False
83,0,"(4, 1)",True
102,0,"(4, 1)",False
106,0,"(4, 1)",True
106,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
101,0,"(4, 1)",False
121,0,"(4, 1)",True
32,0,"(4, 1)",True
108,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
107,0,"(4, 1)",False
104,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
106,0,"(4, 1)",False
107,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
104,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
108,0,"(4, 1)",False
